brand_name,listing_id,offer_price,original_price,product_id,product_link,product_name
Billion,LSTTSHEVPYJWNZY4JDUEODX7W,899,"1,999",TSHEVPYJWNZY4JDU,http://flipkart.com/billion-perfectfit-striped-men-round-crew-multicolor-t-shirt/p/itmf3ywygdr5r5rk,PerfectFit Striped Men Round or Crew Multicolor T-Shirt
COBIO MAN,LSTTSHF9VZSUAFDEMVYDQMQGN,310,999,TSHF9VZSUAFDEMVY,http://flipkart.com/cobio-man-graphic-print-men-round-neck-red-t-shirt/p/itmebdcecae3f999,Graphic Print Men Round Neck Red T-Shirt
V2 Retail Limited,LSTTSHFHKYE7ZGDFFWQ87FBET,219,399,TSHFHKYE7ZGDFFWQ,http://flipkart.com/v2-retail-limited-solid-men-round-neck-white-t-shirt/p/itm17d4bfb75352d,Solid Men Round Neck White T-Shirt
Mode Rebel,LSTTSHFJFYTJQ46HGDKFVKRXB,698,"2,449",TSHFJFYTJQ46HGDK,http://flipkart.com/mode-rebel-graphic-print-men-round-neck-multicolor-t-shirt/p/itm59aadc87e4632,Graphic Print Men Round Neck Multicolor T-Shirt
Tripr,LSTTSHFSH7P8D97PFARNNECC9,649,"2,499",TSHFSH7P8D97PFAR,http://flipkart.com/tripr-printed-men-round-neck-dark-blue-grey-t-shirt/p/itm7ac64cda4bbcb,"Printed Men Round Neck Dark Blue, Grey T-Shirt"
JUST DRESS BETTER,LSTTSHF8G2WPRTDXNZDYBUEJR,449,899,TSHF8G2WPRTDXNZD,http://flipkart.com/just-dress-better-solid-men-round-neck-white-t-shirt/p/itmf8g5krs5hvpjv,Solid Men Round Neck White T-Shirt
Unisopent Designs,LSTTSHF54Q9TMVRY9DY14IE1D,399,999,TSHF54Q9TMVRY9DY,http://flipkart.com/unisopent-designs-military-camouflage-men-round-crew-multicolor-t-shirt/p/itmf54uu83f49tvy,Military Camouflage Men Round or Crew Multicolor T-Shir...
Just Rider,LSTTSHFZYG7P2CDBAFXIQBKIU,269,699,TSHFZYG7P2CDBAFX,http://flipkart.com/just-rider-solid-men-round-neck-blue-t-shirt/p/itmb459a6562be5d,Solid Men Round Neck Blue T-Shirt
Metronaut,LSTTSHFC9JZU8RHAZFFCPO9VS,269,599,TSHFC9JZU8RHAZFF,http://flipkart.com/metronaut-solid-men-v-neck-grey-t-shirt/p/itmfc9jz26dbf7nf,Solid Men V-neck Grey T-Shirt
Tripr,LSTTSHF7HQAGCRBJ5JPVQQUL6,401,899,TSHF7HQAGCRBJ5JP,http://flipkart.com/tripr-solid-men-hooded-neck-dark-blue-t-shirt/p/itmf7htyqcg6ftt9,Solid Men Hooded Neck Dark Blue T-Shirt
Tripr,LSTTSHFNJFXTWSRGSTXCJODPP,401,899,TSHFNJFXTWSRGSTX,http://flipkart.com/tripr-color-block-men-v-neck-dark-blue-grey-t-shirt/p/itmf259960cba6c3,"Color Block Men V Neck Dark Blue, Grey T-Shirt"
BELTLY,LSTTSHFNG2ZXM4D2B2HL3AOC2,199,599,TSHFNG2ZXM4D2B2H,http://flipkart.com/beltly-solid-men-round-neck-red-t-shirt/p/itm4371634ccb29a,Solid Men Round Neck Red T-Shirt
Try This,LSTTSHF3K4DRZVZDAVCUOTTYN,299,899,TSHF3K4DRZVZDAVC,http://flipkart.com/try-self-design-men-v-neck-blue-t-shirt/p/itmf3k62vhwj4huc,Self Design Men V-neck Blue T-Shirt
Aelomart,LSTTSHFBV7DBHAMSYNJOMI4IB,449,"1,499",TSHFBV7DBHAMSYNJ,http://flipkart.com/aelomart-solid-men-round-neck-white-blue-t-shirt/p/itmff86gst5s7nhv,"Solid Men Round Neck White, Blue T-Shirt"
Tripr,LSTTSHFSH7QNYGVGFWPFKYI7I,649,"2,499",TSHFSH7QNYGVGFWP,http://flipkart.com/tripr-printed-men-hooded-neck-white-black-t-shirt/p/itm11be7434c31df,"Printed Men Hooded Neck White, Black T-Shirt"
Tfurnish,LSTTSHF97EHEWNHPJHM7LCPQU,329,999,TSHF97EHEWNHPJHM,http://flipkart.com/tfurnish-solid-men-round-neck-multicolor-t-shirt/p/itmf97zgywhfjtz4,Solid Men Round Neck Multicolor T-Shirt
U.S. Polo Assn,LSTTSHF8FJRVZFDBHZCZN0YUY,899,"1,599",TSHF8FJRVZFDBHZC,http://flipkart.com/u-s-polo-assn-solid-men-neck-yellow-t-shirt/p/itmf8fk5byqsr5ts,Solid Men Polo Neck Yellow T-Shirt
Duke,LSTTSHEVNNMGY8SYRGRYACABV,760,895,TSHEVNNMGY8SYRGR,http://flipkart.com/duke-striped-men-polo-neck-dark-blue-red-grey-t-shirt/p/itmf3yw6g8wd7mfv,"Striped Men Polo Neck Dark Blue, Red, Grey T-Shirt"
Duke,LSTTSHFEF26HJM84FYQDHLCJG,559,699,TSHFEF26HJM84FYQ,http://flipkart.com/duke-solid-men-polo-neck-green-t-shirt/p/itmfef4bzxf5hvmv,Solid Men Polo Neck Green T-Shirt
FastColors,LSTTSHFJWAU842HGSYFCCM19F,333,"1,999",TSHFJWAU842HGSYF,http://flipkart.com/fastcolors-solid-men-round-neck-maroon-t-shirt/p/itm6c9e94c7bda29,Solid Men Round Neck Maroon T-Shirt
Tripr,LSTTSHFSH7P4ZVWVB2AKIVGAI,649,"2,499",TSHFSH7P4ZVWVB2A,http://flipkart.com/tripr-printed-men-round-neck-red-black-t-shirt/p/itm024388bab973c,"Printed Men Round Neck Red, Black T-Shirt"
Tripr,LSTTSHFZHSCGZSNKKMHRKEVPS,401,"1,399",TSHFZHSCGZSNKKMH,http://flipkart.com/tripr-typography-men-hooded-neck-multicolor-t-shirt/p/itme709de3b09cb9,Typography Men Hooded Neck Multicolor T-Shirt
Austin Wood,LSTTSHFPFUUFHF4PYSFCGTPN6,319,"1,499",TSHFPFUUFHF4PYSF,http://flipkart.com/austin-wood-striped-men-polo-neck-multicolor-t-shirt/p/itm7d84d9807962d,Striped Men Polo Neck Multicolor T-Shirt
TQH,LSTTSHFZC7XDGZ8GZJMY4A7X2,599,"2,997",TSHFZC7XDGZ8GZJM,http://flipkart.com/tqh-solid-men-round-neck-dark-blue-light-blue-t-shirt/p/itm5a599fba38bac,"Solid Men Round Neck Dark Blue, Light Blue, Blue T-Shir..."
Tripr,LSTTSHFSH7PTUTG9YK4EZWN5P,649,"2,499",TSHFSH7PTUTG9YK4,http://flipkart.com/tripr-printed-men-hooded-neck-red-black-t-shirt/p/itm204bc50b768dd,"Printed Men Hooded Neck Red, Black T-Shirt"
The EG Store,LSTTSHFDNHYV4SRNZW3NB80M6,298,799,TSHFDNHYV4SRNZW3,http://flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itmacea8dbf0239c,Color Block Men Round Neck Red T-Shirt
Rockhard,LSTTSHFSA7KQM5UFADJPB59QL,278,697,TSHFSA7KQM5UFADJ,http://flipkart.com/rockhard-printed-men-round-neck-black-t-shirt/p/itmed42595591f8c,Printed Men Round Neck Black T-Shirt
MoochSingh,LSTTSHFHZFFHUAFCHPY0ONUYI,259,999,TSHFHZFFHUAFCHPY,http://flipkart.com/moochsingh-solid-men-round-neck-green-t-shirt/p/itmfgy44hpz4hwym,Solid Men Round Neck Green T-Shirt
Billion,LSTTSHEVPYJ8GZWH3AJYY17ZW,489,"1,399",TSHEVPYJ8GZWH3AJ,http://flipkart.com/billion-perfectfit-solid-men-round-crew-black-grey-t-shirt/p/itmf3yw6hxarc2gq,"PerfectFit Solid Men Round or Crew Black, Grey T-Shirt"
Duke,LSTTSHEVNNHKCGBWZQ3WLN0FN,760,895,TSHEVNNHKCGBWZQ3,http://flipkart.com/duke-striped-men-polo-neck-red-blue-t-shirt/p/itmf3ywyysvnebh5,"Striped Men Polo Neck Red, Blue T-Shirt"
Tripr,LSTTSHFNGTVUJXW2D9JVJUY9M,401,899,TSHFNGTVUJXW2D9J,http://flipkart.com/tripr-striped-men-v-neck-maroon-grey-t-shirt/p/itmb04e800f0d929,"Striped Men V Neck Maroon, Grey T-Shirt"
EPG,LSTTSHEGNXVZ4YCDZ28SLXRO2,449,999,TSHEGNXVZ4YCDZ28,http://flipkart.com/epg-solid-men-polo-neck-dark-blue-t-shirt/p/itmf3yruefmx8nxy,Solid Men Polo Neck Dark Blue T-Shirt
DAGCROS,LSTTSHFP2RTR5KZENCRUFEFJ3,379,"1,499",TSHFP2RTR5KZENCR,http://flipkart.com/dagcros-color-block-men-henley-neck-black-yellow-t-shirt/p/itm58507666983fb,"Color Block Men Henley Neck Black, Yellow T-Shirt"
The EG Store,LSTTSHFGXTNHJFF6XTX6GOPJH,329,799,TSHFGXTNHJFF6XTX,http://flipkart.com/eg-store-color-block-men-round-neck-dark-green-t-shirt/p/itmbe8e605a26215,Color Block Men Round Neck Dark Green T-Shirt
Metronaut,LSTTSHFGVSVQRAJUUBDLVIG6N,449,999,TSHFGVSVQRAJUUBD,http://flipkart.com/metronaut-solid-men-hooded-neck-grey-t-shirt/p/itm462c2d164c154,Solid Men Hooded Neck Grey T-Shirt
Maniac,LSTTSHFZYYHZD8P7VEAWAX3BB,479,"1,249",TSHFZYYHZD8P7VEA,http://flipkart.com/maniac-color-block-men-hooded-neck-dark-blue-white-yellow-t-shirt/p/itmeed6f40269a4e,"Color Block Men Hooded Neck Dark Blue, White, Yellow T-..."
Jockey,LSTTSHDZZYU7BUJYQCEEXLHK1,408,429,TSHDZZYU7BUJYQCE,http://flipkart.com/jockey-solid-men-v-neck-black-t-shirt/p/itmb6c785cd6a41d,Solid Men V Neck Black T-Shirt
Aelomart,LSTTSHFBV7FMANTGUZM2R8CUL,449,"1,499",TSHFBV7FMANTGUZM,http://flipkart.com/aelomart-solid-men-round-neck-white-light-green-t-shirt/p/itmff86fbjuuxcct,"Solid Men Round Neck White, Light Green T-Shirt"
DAGCROS,LSTTSHFPJQUPZEWEGBVZXYNEP,379,"1,499",TSHFPJQUPZEWEGBV,http://flipkart.com/dagcros-typography-men-round-neck-black-yellow-t-shirt/p/itmeea82858aee1b,"Typography Men Round Neck Black, Yellow T-Shirt"
AUSTIN WOOD,LSTTSHFFCX6GAMUPMQH1QSTSG,399,999,TSHFFCX6GAMUPMQH,http://flipkart.com/austin-wood-color-block-men-polo-neck-blue-t-shirt/p/itmffdnj9usbjaf9,Color Block Men Polo Neck Blue T-Shirt
Metronaut,LSTTSHFC9JZGJF7R9D6WL4FUU,269,599,TSHFC9JZGJF7R9D6,http://flipkart.com/metronaut-solid-men-v-neck-grey-t-shirt/p/itmfc9jz26dbf7nf,Solid Men V-neck Grey T-Shirt
London HILLS,LSTTSHFZHT53DYUECGE1WW7SK,699,"2,599",TSHFZHT53DYUECGE,http://flipkart.com/london-hills-typography-men-round-neck-dark-blue-black-t-shirt/p/itm9d2db2c567613,"Typography Men Round Neck Dark Blue, Black T-Shirt"
Maniac,LSTTSHFEYZBEQT7WA5YZWB3EH,334,949,TSHFEYZBEQT7WA5Y,http://flipkart.com/maniac-solid-men-s-red-black-t-shirt/p/itmfezk5byzqfenm,"Solid Men s Red, Black T-Shirt"
Young Trendz,LSTTSHEW39JNCFHDYBUKASZYG,284,849,TSHEW39JNCFHDYBU,http://flipkart.com/young-trendz-printed-men-round-crew-orange-t-shirt/p/itmf3ywyfutdtt6f,Printed Men Round or Crew Orange T-Shirt
FastColors,LSTTSHFGNCS92DCBEFZ6SL2VE,333,"1,999",TSHFGNCS92DCBEFZ,http://flipkart.com/fastcolors-solid-men-round-neck-maroon-black-grey-t-shirt/p/itmb12dc04a500d7,"Solid Men Round Neck Maroon, Black, Grey T-Shirt"
TQH,LSTTSHFMBVSUZVBWY7H0PZVXL,599,"2,997",TSHFMBVSUZVBWY7H,http://flipkart.com/tqh-solid-men-round-neck-dark-blue-black-grey-t-shirt/p/itm9b60372054a75,"Solid Men Round Neck Dark Blue, Black, Grey T-Shirt"
DAGCROS,LSTTSHFP2RTJQVCCRYHNULHKY,379,"1,499",TSHFP2RTJQVCCRYH,http://flipkart.com/dagcros-color-block-men-henley-neck-white-black-t-shirt/p/itm4e16ce9c0c17d,"Color Block Men Henley Neck White, Black T-Shirt"
JUGULAR,LSTTSHFG2CYTZKFE8MHIDW4BN,330,888,TSHFG2CYTZKFE8MH,http://flipkart.com/jugular-striped-men-round-neck-green-t-shirt/p/itmfg2zxeh9sgcd5,Striped Men Round Neck Green T-Shirt
Metronaut,LSTTSHFCG4YTSSWGTT3BNUKRN,494,"1,099",TSHFCG4YTSSWGTT3,http://flipkart.com/metronaut-self-design-men-polo-neck-dark-blue-t-shirt/p/itmfcg4yz4gjdxun,Self Design Men Polo Neck Dark Blue T-Shirt
Seven Rocks,LSTTSHFMGKHZ5WV7YN925DZNA,399,"1,299",TSHFMGKHZ5WV7YN9,http://flipkart.com/seven-rocks-striped-men-s-blue-t-shirt/p/itmbcd1e24f8dbe4,Striped Men s Blue T-Shirt
BULLMER,LSTTSHFSBS5EWA3ZWYEFOGHAL,799,"1,499",TSHFSBS5EWA3ZWYE,http://flipkart.com/bullmer-printed-men-round-neck-multicolor-t-shirt/p/itmd48c7eee46d37,Printed Men Round Neck Multicolor T-Shirt
The EG Store,LSTTSHF2W6KYDHV8FK4X9JJF7,328,799,TSHF2W6KYDHV8FK4,http://flipkart.com/eg-store-striped-men-scoop-neck-white-t-shirt/p/itmc0e27bb4e29fa,Striped Men Scoop Neck White T-Shirt
U.S. Polo Assn,LSTTSHF8FJRKRZMZNNRNZSSUV,899,"1,599",TSHF8FJRKRZMZNNR,http://flipkart.com/u-s-polo-assn-solid-men-neck-purple-t-shirt/p/itmf8fk79dpqsgst,Solid Men Polo Neck Purple T-Shirt
U.S. Polo Assn,LSTTSHF8ZMUYPNJUGZHYWXL0D,"1,049","1,399",TSHF8ZMUYPNJUGZH,http://flipkart.com/u-s-polo-assn-solid-men-neck-yellow-t-shirt/p/itmfcehcrs3xmzwn,Solid Men Polo Neck Yellow T-Shirt
Ducati,LSTTSHF6GWUGMBHHG2WC6QSOG,701,"1,299",TSHF6GWUGMBHHG2W,http://flipkart.com/ducati-self-design-men-round-crew-blue-t-shirt/p/itmf6gwuza9stfzd,Self Design Men Round or Crew Blue T-Shirt
Flying Machine,LSTTSHFFUDFJYYA2GGRJIXKCY,769,"1,399",TSHFFUDFJYYA2GGR,http://flipkart.com/flying-machine-striped-men-polo-neck-maroon-t-shirt/p/itmffudf4ewunpn7,Striped Men Polo Neck Maroon T-Shirt
Tripr,LSTTSHFCQGZNVJBZVR7A37ELE,401,899,TSHFCQGZNVJBZVR7,http://flipkart.com/tripr-abstract-men-hooded-neck-grey-t-shirt/p/itmfcqvgngh2cvgv,Abstract Men Hooded Neck Grey T-Shirt
Denizen From Levi's,LSTTSHFG3DGFGTQUUGGM9A67V,419,699,TSHFG3DGFGTQUUGG,http://flipkart.com/denizen-printed-men-round-neck-white-t-shirt/p/itmfg3fyjja9wzgm,Printed Men Round Neck White T-Shirt
JORKK,LSTTSHFFKPJUUDAZBDXXSNCMG,299,497,TSHFFKPJUUDAZBDX,http://flipkart.com/jorkk-solid-men-collared-neck-red-t-shirt/p/itmffkqsqtambtvf,Solid Men Collared Neck Red T-Shirt
Veirdo,LSTTSHEPPKHJARCZZWHHXIDBO,299,999,TSHEPPKHJARCZZWH,http://flipkart.com/veirdo-printed-men-round-neck-black-t-shirt/p/itmd8dc11786ebdf,Printed Men Round Neck Black T-Shirt
Ducati,LSTTSHEZUXUHGAZHNYZCUGLJG,755,"1,399",TSHEZUXUHGAZHNYZ,http://flipkart.com/ducati-graphic-print-men-round-neck-purple-t-shirt/p/itmf3yshughngtcs,Graphic Print Men Round Neck Purple T-Shirt
Levi's,LSTTSHFBRMZG4ZQMW8ZDXPTLV,"1,049","1,399",TSHFBRMZG4ZQMW8Z,http://flipkart.com/levi-s-solid-men-polo-neck-green-t-shirt/p/itmfbrmzeezxggyy,Solid Men Polo Neck Green T-Shirt
SHAPPHR,LSTTSHFM6J3H6UKGAY3KJKICH,284,"1,199",TSHFM6J3H6UKGAY3,http://flipkart.com/shapphr-solid-men-hooded-neck-red-t-shirt/p/itmadd6941b3cca7,Solid Men Hooded Neck Red T-Shirt
Maniac,LSTTSHFMQF2UUEQMM2ZSBV0MA,476,"1,349",TSHFMQF2UUEQMM2Z,http://flipkart.com/maniac-solid-men-s-white-black-t-shirt/p/itm89864160f9956,"Solid Men s White, Black T-Shirt"
M7 By Metronaut,LSTTSHFGWX6XVVCRJYJCFRLDQ,494,"1,099",TSHFGWX6XVVCRJYJ,http://flipkart.com/m7-metronaut-solid-men-polo-neck-blue-t-shirt/p/itm5bba95ebcdbe3,Solid Men Polo Neck Blue T-Shirt
Maniac,LSTTSHFBY4FSQBGZTGPPV346B,381,"1,219",TSHFBY4FSQBGZTGP,http://flipkart.com/maniac-self-design-men-round-neck-green-t-shirt/p/itmfby6vdhyf9zyd,Self Design Men Round Neck Green T-Shirt
THE ARCHER,LSTTSHFFT3XSTSCWPHQTVJ1TV,299,888,TSHFFT3XSTSCWPHQ,http://flipkart.com/archer-solid-men-v-neck-black-t-shirt/p/itmf3ysbegxz2jzc,Solid Men V Neck Black T-Shirt
Maniac,LSTTSHFC2FZJBAGDZ2GHROX83,269,999,TSHFC2FZJBAGDZ2G,http://flipkart.com/maniac-striped-men-round-neck-white-t-shirt/p/itmfc5dtn7ysb7ky,Striped Men Round Neck White T-Shirt
Levi's,LSTTSHFBRMZ4WXWJ9P3RSVHGP,"1,049","1,399",TSHFBRMZ4WXWJ9P3,http://flipkart.com/levi-s-solid-men-polo-neck-black-t-shirt/p/itmfbrmzggyhcppe,Solid Men Polo Neck Black T-Shirt
Pepe Jeans,LSTTSHFHHSFUFUDV2ZSVOQHGC,"1,699",,TSHFHHSFUFUDV2ZS,http://flipkart.com/pepe-jeans-solid-men-polo-neck-blue-t-shirt/p/itmfhhsesqhbakxt,Solid Men Polo Neck Blue T-Shirt
Maniac,LSTTSHF3JGNZWG7CUM9OQA5WM,332,779,TSHF3JGNZWG7CUM9,http://flipkart.com/maniac-solid-men-round-neck-dark-blue-grey-t-shirt/p/itmf3yw8ggjsy9sp,"Solid Men Round Neck Dark Blue, Grey T-Shirt"
Metronaut,LSTTSHFGXZYJD3GQKTHD5OTXJ,269,599,TSHFGXZYJD3GQKTH,http://flipkart.com/metronaut-color-block-men-v-neck-black-t-shirt/p/itm8642b851aa29b,Color Block Men V Neck Black T-Shirt
Kay Dee,LSTTSHF3WN7HVZV7WEYSFF2PB,205,599,TSHF3WN7HVZV7WEY,http://flipkart.com/kay-dee-solid-men-scoop-neck-maroon-t-shirt/p/itmf3xgqhnkzrhjm,Solid Men Scoop Neck Maroon T-Shirt
Tap in,LSTTSHFG3FUH2JBHNQUKZGUN5,240,"1,195",TSHFG3FUH2JBHNQU,http://flipkart.com/tap-solid-men-round-neck-black-t-shirt/p/itmfg3zyqgyrebzf,Solid Men Round Neck Black T-Shirt
Maniac,LSTTSHFEYZ9SZT3VT7ZO1J70B,378,"1,179",TSHFEYZ9SZT3VT7Z,http://flipkart.com/maniac-printed-striped-men-round-neck-white-black-t-shirt/p/itm8a821c1ddd5a9,"Printed, Striped Men Round Neck White, Black T-Shirt"
M7 By Metronaut,LSTTSHFGWX6MEXKHJEHB8B7SW,584,"1,299",TSHFGWX6MEXKHJEH,http://flipkart.com/m7-metronaut-printed-men-polo-neck-white-grey-t-shirt/p/itm694f504529058,"Printed Men Polo Neck White, Grey T-Shirt"
Mode Rebel,LSTTSHFJ22MKVFHXT33YYIJZC,698,"2,449",TSHFJ22MKVFHXT33,http://flipkart.com/mode-rebel-typography-men-round-neck-multicolor-t-shirt/p/itm04fbd11defe71,Typography Men Round Neck Multicolor T-Shirt
FastColors,LSTTSHFKXSFNZWPKDVAQZY7ML,648,"3,199",TSHFKXSFNZWPKDVA,http://flipkart.com/fastcolors-solid-men-round-neck-white-grey-t-shirt/p/itmb8024b9c445d3,"Solid Men Round Neck White, Grey T-Shirt"
Aelomart,LSTTSHFGRQV2KPVXC4JVH99A8,449,"1,499",TSHFGRQV2KPVXC4J,http://flipkart.com/aelomart-color-block-men-round-neck-dark-blue-white-yellow-t-shirt/p/itmfgrynafsgsrtc,"Color Block Men Round Neck Dark Blue, White, Yellow T-S..."
SHAPPHR,LSTTSHFHF4ZY9DUJXNNDVFCXM,284,"1,199",TSHFHF4ZY9DUJXNN,http://flipkart.com/shapphr-solid-men-round-neck-white-t-shirt/p/itm3d1c3a6e6b374,Solid Men Round Neck White T-Shirt
Harshys,LSTTSHFHHXEW3JEZ8CUWJJN7K,289,799,TSHFHHXEW3JEZ8CU,http://flipkart.com/harshys-graphic-print-men-round-neck-white-t-shirt/p/itmec765cf249d93,Graphic Print Men Round Neck White T-Shirt
Tripr,LSTTSHFJZ99BV5ZQKF8KQ8Q1A,401,"1,399",TSHFJZ99BV5ZQKF8,http://flipkart.com/tripr-color-block-men-polo-neck-multicolor-t-shirt/p/itmb857c46b1ad04,Color Block Men Polo Neck Multicolor T-Shirt
Fenoix,LSTTSHFZXH2QGGMUNYEDA0YRI,299,999,TSHFZXH2QGGMUNYE,http://flipkart.com/fenoix-color-block-men-henley-neck-multicolor-t-shirt/p/itm80f85ba4275c3,Color Block Men Henley Neck Multicolor T-Shirt
Wexford,LSTTSHEN96ZGQTH3HRHMMMAZN,489,899,TSHEN96ZGQTH3HRH,http://flipkart.com/wexford-solid-men-polo-neck-grey-t-shirt/p/itmf3yvvggffqzwg,Solid Men Polo Neck Grey T-Shirt
Helmont,LSTTSHFDFTFFYHEDBYHNYP7I0,259,999,TSHFDFTFFYHEDBYH,http://flipkart.com/helmont-striped-men-hooded-neck-blue-grey-t-shirt/p/itmfdfvuhcjf8bhd,"Striped Men Hooded Neck Blue, Grey T-Shirt"
Metronaut,LSTTSHF4D2GHUGERBQPWZZ4E1,404,999,TSHF4D2GHUGERBQP,http://flipkart.com/metronaut-athleisure-solid-men-polo-neck-dark-blue-white-t-shirt/p/itmf4d2gs4yy5fux,"Athleisure Solid Men Polo Neck Dark Blue, White T-Shirt"
Tripr,LSTTSHF2HAJASSFYHPSNHCFUF,350,899,TSHF2HAJASSFYHPS,http://flipkart.com/tripr-solid-men-round-neck-grey-t-shirt/p/itmf3yrnjuyak9y5,Solid Men Round Neck Grey T-Shirt
Metronaut,LSTTSHFCG4YXEJYJY7XNAZDJL,764,"1,699",TSHFCG4YXEJYJY7X,http://flipkart.com/metronaut-solid-men-round-neck-green-blue-black-t-shirt/p/itm61e068a4db64e,"Solid Men Round Neck Green, Blue, Black T-Shirt"
SCATCHITE,LSTTSHFGCKCBNZGP79HID8RWC,540,"1,998",TSHFGCKCBNZGP79H,http://flipkart.com/scatchite-color-block-men-round-neck-multicolor-t-shirt/p/itm07e5d0e9998cc,Color Block Men Round Neck Multicolor T-Shirt
BULLMER,LSTTSHFSBS54MBFFDCSWY43OE,799,"1,499",TSHFSBS54MBFFDCS,http://flipkart.com/bullmer-printed-men-round-neck-multicolor-t-shirt/p/itm17864372c2d15,Printed Men Round Neck Multicolor T-Shirt
Duke,LSTTSHFFMYP3AZM3HKFX1IU7J,760,895,TSHFFMYP3AZM3HKF,http://flipkart.com/duke-printed-men-round-neck-multicolor-t-shirt/p/itmf3yw67n4aaphg,Printed Men Round Neck Multicolor T-Shirt
DAGCROS,LSTTSHFP2RTBFZERHTATOUG2X,379,"1,499",TSHFP2RTBFZERHTA,http://flipkart.com/dagcros-color-block-men-henley-neck-green-black-t-shirt/p/itm5f80aa7386f93,"Color Block Men Henley Neck Green, Black T-Shirt"
Reya,LSTTSHFKYKBT8H3EESE2TAGVQ,326,"1,499",TSHFKYKBT8H3EESE,http://flipkart.com/reya-solid-men-mandarin-collar-black-t-shirt/p/itmb724e695a285f,Solid Men Mandarin Collar Black T-Shirt
Tripr,LSTTSHFS3DBFH6AGZ3HSJMVVK,401,"1,399",TSHFS3DBFH6AGZ3H,http://flipkart.com/tripr-color-block-men-round-neck-multicolor-t-shirt/p/itm213c507495e37,Color Block Men Round Neck Multicolor T-Shirt
Puma,LSTTSHFJUQGKV4XA8UHRI0NZL,"1,399","1,999",TSHFJUQGKV4XA8UH,http://flipkart.com/puma-graphic-print-men-polo-neck-white-t-shirt/p/itm0f17dd2e3c153,Graphic Print Men Polo Neck White T-Shirt
Reya,LSTTSHFDA7Z3HHDZXZG1AFYRG,298,"1,499",TSHFDA7Z3HHDZXZG,http://flipkart.com/reya-color-block-men-round-neck-multicolor-t-shirt/p/itmfdbkbp2zyeq9p,Color Block Men Round Neck Multicolor T-Shirt
Seven Rocks,LSTTSHEX9FKXC3WNZYJ0NS9W2,369,"1,299",TSHEX9FKXC3WNZYJ,http://flipkart.com/seven-rocks-solid-men-v-neck-blue-black-t-shirt/p/itmf3ys6qz6umz6f,"Solid Men V Neck Blue, Black T-Shirt"
Tripr,LSTTSHFEV6FYBZGRJHH1Y0DGW,401,899,TSHFEV6FYBZGRJHH,http://flipkart.com/tripr-graphic-print-men-round-neck-dark-blue-t-shirt/p/itmfew6utedfjfqy,Graphic Print Men Round Neck Dark Blue T-Shirt
Billion,LSTTSHFN6RZ6F5DNTSREETUG0,584,"1,299",TSHFN6RZ6F5DNTSR,http://flipkart.com/billion-printed-men-round-neck-dark-blue-t-shirt/p/itm7dec932ed6fe0,Printed Men Round Neck Dark Blue T-Shirt
THE EG STORE,LSTTSHFJXGZ53CHYG7ZKB5MQ9,299,799,TSHFJXGZ53CHYG7Z,http://flipkart.com/eg-store-solid-men-round-neck-black-t-shirt/p/itm35ad601a5d86b,Solid Men Round Neck Black T-Shirt
Smartees,LSTTSHFPYZCWUFKYWZDCZJRNO,299,999,TSHFPYZCWUFKYWZD,http://flipkart.com/smartees-color-block-men-round-neck-black-t-shirt/p/itmbded5407db247,Color Block Men Round Neck Black T-Shirt
Ronit Leading Clothing,LSTTSHFMCWDBKXNGXBH9LXYKF,233,"1,099",TSHFMCWDBKXNGXBH,http://flipkart.com/ronit-leading-clothing-printed-men-hooded-neck-white-t-shirt/p/itm54a02af941b59,Printed Men Hooded Neck White T-Shirt
ZACHARIAS,LSTTSHESS9YSUZ96W7HJXIVPY,292,899,TSHESS9YSUZ96W7H,http://flipkart.com/zacharias-military-camouflage-men-round-neck-multicolor-t-shirt/p/itmf3ytvxnmfsg3z,Military Camouflage Men Round Neck Multicolor T-Shirt
Helmont,LSTTSHFMMYXFVUCMEK8QDQO84,299,999,TSHFMMYXFVUCMEK8,http://flipkart.com/helmont-solid-men-hooded-neck-yellow-t-shirt/p/itm8a35b7c9012ef,Solid Men Hooded Neck Yellow T-Shirt
Ducati,LSTTSHFGH6HNU8MYCBQFFNMXT,649,"1,299",TSHFGH6HNU8MYCBQ,http://flipkart.com/ducati-printed-men-round-neck-red-t-shirt/p/itmfgh6h83qv63eh,Printed Men Round Neck Red T-Shirt
Try This,LSTTSHFSGYRX8WZDNWAIAVVNO,335,999,TSHFSGYRX8WZDNWA,http://flipkart.com/try-color-block-men-round-neck-yellow-t-shirt/p/itm613e8973326cb,Color Block Men Round Neck Yellow T-Shirt
The EG Store,LSTTSHFGXTNKKJZCCZQQGQGV8,329,799,TSHFGXTNKKJZCCZQ,http://flipkart.com/eg-store-color-block-men-round-neck-brown-t-shirt/p/itme139fd0933d41,Color Block Men Round Neck Brown T-Shirt
Tfurnish,LSTTSHFJ7TCNCAKRQKZFGBXTQ,349,999,TSHFJ7TCNCAKRQKZ,http://flipkart.com/tfurnish-self-design-men-round-neck-multicolor-t-shirt/p/itmb7647f7e5c419,Self Design Men Round Neck Multicolor T-Shirt
Tripr,LSTTSHFPG8NZTYTWFHRZEPVRA,284,"1,399",TSHFPG8NZTYTWFHR,http://flipkart.com/tripr-printed-men-v-neck-white-t-shirt/p/itm61bf522ad6241,Printed Men V Neck White T-Shirt
